-7.685152219650835670e-02,9.337023638268683590e-02
-1.138864053541446819e-01,-6.714685371462399653e-04
-3.912916499271803378e-02,1.454395058775516912e-02
-9.609475271225324799e-02,7.354175379902543053e-02
