1.875868795650133258e-02,1.833096147379498220e-01
-3.805265566563466317e-02,4.054384867939288956e-02
-1.709413805336328640e-01,-4.429996925093422633e-02
-3.567678980805052275e-02,1.170079366035871732e-01
