-7.347346814478258881e-02,5.272887245102758635e-02
-9.504682164899505570e-02,4.427953870023965122e-02
-1.731733513258614660e-02,4.374480229973029544e-02
-9.765869106377575437e-02,2.406872642917192925e-02
