-9.641384192117387342e-02,6.892133721837570559e-02
-1.617635238721762680e-01,1.302218233095931571e-02
-3.917710408998869437e-02,7.299423442291869124e-02
-1.071638911219663370e-01,7.147646790826887864e-02
