-6.137547705808039933e-02,5.631344858142200288e-02
-9.563942212321739633e-02,5.897908512820356636e-02
-6.729503191344719804e-02,-1.777591243559807632e-02
-1.083517648116069099e-01,6.026396638808729361e-02
