6.861998427601018191e-02,3.937910766258121559e-02,3.799218276181190457e-02,1.654502112772330072e-02
7.869454905834270819e-02,5.304711687169656742e-02,5.991980440502799737e-02,2.056752728702957583e-02
7.669668823919509326e-02,4.831297309499003878e-02,4.192992261696115719e-02,1.549864398438496535e-02
5.816655406093127617e-02,4.678086370208304340e-02,3.455997538111151013e-02,1.369650330687545263e-02
