3.348055020635705703e-01,3.562569192071904922e-01,3.125732190876184813e-01,6.093872096891482792e-01
5.506994539506148145e-01,4.999969951352106756e-01,2.748464411912213134e-01,2.388805775925198494e-01
4.763108649718758025e-01,2.424401134007334035e-01,8.521351539877711767e-01,1.487962735358630550e-01
4.498673856845356034e-01,3.261218951282906509e-01,3.755257473418034952e-01,4.496434184769634856e-01
4.031714603989681178e-01,2.688169773237524818e-01,7.149009726823475352e-01,5.280454842548774064e-01
5.987118989836271998e-01,4.524721370612950766e-01,1.727999742993280019e-01,3.173573102736248486e-01
6.921129734346058715e-01,3.849608003908110976e-01,3.241564383789034554e-01,1.547205866420889031e-01
7.405211677465692865e-01,4.259294013767054854e-01,8.979185503463643636e-02,2.556631426548295338e-01
4.597566882289322865e-01,1.993442239046516740e-01,6.602719040209288348e-01,4.806693290192036172e-01
6.403297053523872018e-01,3.380923275686322782e-01,2.953010559827272119e-01,2.657719395839848731e-01
7.992478962317991487e-01,3.518397262203067366e-01,2.458987730335988886e-01,1.255450313741376667e-01
3.580628932972667045e-01,4.923206243863790244e-01,3.246130710453252743e-01,4.544235913393059878e-01
5.518023383898110756e-01,3.267072539860612079e-01,3.486100989465305555e-01,3.679449303561014850e-01
4.385480530289451728e-01,3.374796342756509193e-01,5.216754150587019634e-01,3.450892320319574047e-01
3.592139184076074132e-01,2.661118812808703216e-01,8.890660972436063014e-01,2.810956690736077235e-01
1.982677337608237111e-01,3.983219171611012549e-02,1.017876222788787866e+00,6.550981948684813094e-01
3.690893936923487773e-01,4.628681350600222233e-01,7.392480420260256757e-01,1.762735010742796371e-01
2.840157951277543225e-01,2.320951658367906567e-01,1.037829933960742412e+00,2.908046310035845017e-01
4.555464212254057843e-01,4.690423911435639970e-01,4.884066970249069106e-01,2.765940047085136966e-01
5.915882284301375860e-01,4.101412685401307767e-01,3.477477512370140134e-01,2.269267031157680969e-01
3.216728922101660948e-01,3.338034266522209581e-01,6.853131024088046086e-01,5.321411906926701851e-01
5.899296328517978916e-01,4.267716800152949741e-01,3.578830753304736989e-01,2.845168533544092937e-01
6.808640023738070646e-01,1.582904280464739188e-01,4.158497508551792232e-01,4.949290203246650144e-01
6.328001812670582815e-01,2.751590007350355194e-01,2.658098617604304215e-01,4.199020177759769656e-01
3.926765101676402137e-01,4.586980277245382154e-01,4.270754798847122835e-01,3.884698499252762782e-01
5.529904637346838570e-01,4.500256574512596086e-01,4.274496322904973167e-01,2.708587042611074192e-01
6.735633030282708322e-01,2.188496913442012637e-01,4.622066890338416001e-01,3.617105634327639208e-01
6.534066458615702677e-01,3.505175629517964797e-01,3.412171984400131919e-01,1.907970758382890875e-01
6.027765780948375340e-01,4.083650782005199265e-01,4.701925626283647852e-01,1.420229250644141350e-01
5.623510117594781033e-01,4.592777178129420212e-01,3.237305360957589695e-01,2.624511101373550037e-01
7.146041074330564680e-01,2.828443585895456525e-01,4.383666891342705152e-01,2.324283494304648368e-01
4.596604339531049077e-01,4.231533037454180968e-01,6.510922727736065951e-01,1.107431593708300410e-01
5.857057287920317545e-01,2.852898911220735356e-01,2.845043845269594196e-01,4.616714692147433907e-01
6.582647647660619938e-01,3.517018137516491061e-01,3.735480529261052118e-01,2.497235108903874956e-01
6.180341438187634262e-01,3.499407649463732173e-01,2.067574862691710369e-01,4.014751961628165167e-01
5.472419199707682091e-01,4.566368902268430063e-01,5.361558953155958207e-01,5.253057469783146971e-02
3.327155999906997730e-01,1.800688352838756834e-01,8.273006704193609506e-01,4.205609295947707049e-01
3.997977238111378173e-01,4.590728407647002851e-01,7.171024209758738444e-01,5.105911208568809923e-02
6.794118225890665164e-01,1.599401742146890626e-01,5.167615721530164352e-01,2.937361876331709976e-01
5.700013403945176638e-01,3.524066409051375137e-01,3.455621933067057894e-01,3.809851669782248207e-01
2.713684771634067849e-01,5.118673322748280574e-01,6.336328943631949207e-01,3.321307658892664882e-01
4.121749665824897546e-01,2.327735751582110935e-01,6.200283560309554076e-01,4.864726304867441065e-01
4.860304759376207762e-01,5.269893753072948384e-01,2.857032863257816802e-01,2.451502380844763906e-01
4.151338706971520742e-01,4.758386053546542205e-01,3.317779219597912221e-01,4.129031672845545065e-01
7.201157225380467874e-01,2.148732598167097385e-01,1.926378357288807408e-01,4.965585774842610767e-01
4.098773590548684953e-01,4.773568480963139016e-01,5.341803333293143607e-01,2.640038960121355860e-01
3.344365182069848896e-01,3.134636096574404118e-01,8.330328226301703110e-01,3.828145683768695018e-01
5.357608538885926253e-01,4.075804407167477050e-01,3.029545620162019115e-01,4.375332533147545666e-01
6.538112145336331116e-01,3.393781985789566802e-01,3.873882623520181201e-01,1.492523704424985609e-01
5.732583538903016640e-01,4.025412490656887221e-01,4.650944245580608816e-01,1.878014864470057554e-01
5.240613258675225206e-01,2.875963142506260950e-01,5.347890107360452339e-01,2.970013584556476793e-01
5.160101599963279329e-01,3.232275734556533942e-01,7.154384128231050521e-01,1.508507266373117217e-01
5.611167478668462882e-01,4.478205548829199967e-01,3.255206513277358327e-01,1.948430010298326520e-01
6.044640810475574444e-01,3.219872274583751026e-01,5.762949133300626636e-01,2.177010149080926549e-01
4.820185074503846034e-01,4.057678204966144730e-01,5.877808454051796083e-01,2.776824440295240781e-01
4.225211423518641651e-01,2.980339130293028771e-01,6.512814365369126168e-01,4.058822602054594775e-01
5.390281057166825818e-01,3.208833414708486820e-01,4.764341608612452927e-01,3.980324169069994755e-01
5.022674834887892459e-01,2.096315616278157379e-01,5.592439770380241981e-01,4.748177565029659264e-01
5.152442065054707587e-01,2.382724766059560462e-01,4.632387969445557752e-01,3.921560918883818525e-01
5.112084200623335795e-01,1.870638025374777580e-01,5.143958787890182682e-01,5.498321153309275733e-01
3.195451174328846622e-01,2.356332295612625638e-01,9.985788810427416173e-01,2.531691460492716539e-01
4.273598051507987994e-01,4.652627530680618073e-01,1.474388203596052604e-01,5.917194103290226437e-01
4.393118415237284857e-01,4.864361702845736990e-01,2.709772726485313865e-01,3.619303913711489074e-01
5.387159664200170672e-01,4.054148935805972909e-01,3.359725183254325120e-01,3.392128071887208218e-01
6.052291855714435620e-01,3.993086020168277184e-01,2.572178130510374139e-01,4.211953894804950083e-01
5.454781486040988225e-01,4.040322635232574955e-01,3.754981872868748960e-01,2.526682477113708081e-01
4.981463679271465050e-01,3.539439516021160026e-01,3.764985598265925826e-01,3.678365880359764084e-01
6.276321701613347681e-01,3.088045942714224834e-01,4.896307931596812213e-01,1.476248700268934788e-01
7.312140884535175411e-01,4.099006536369289022e-01,4.148185403405016403e-02,4.216943171655999634e-01
5.962821843285696088e-01,4.821478745788135845e-01,0.000000000000000000e+00,3.996197685434439983e-01
2.981501899173428227e-01,4.555601588476548836e-01,6.945183185738839082e-01,3.571890885872543997e-01
4.757246348927395840e-01,5.034430512517243939e-01,1.148318914744735492e-01,4.023733008098264730e-01
5.441922326906868390e-01,4.407448469187543183e-01,4.112700514389445172e-01,2.157481255820341559e-01
4.770881253049906734e-01,1.565707314963145080e-01,3.705514158210678199e-01,7.701216824462159272e-01
4.325483307650577203e-01,1.761866631731660859e-01,7.808919029069665285e-01,4.068660363803510149e-01
4.715721921693826757e-01,4.039114782511417090e-01,4.959532704145649951e-01,3.387439585815881227e-01
5.332241973720454054e-01,4.678432735718657254e-01,4.072079698690375116e-01,1.563177314480283242e-01
4.163245713540110748e-01,2.135899334747760892e-01,5.172156209343293787e-01,5.335972786515057464e-01
5.675647232903664463e-01,2.853455064009767783e-01,3.067601032167302511e-01,4.627859777426543975e-01
3.623596122104781880e-01,2.924174427547520105e-01,6.875311343590061464e-01,3.835277121841054737e-01
5.084005641388569252e-01,2.979274471527436075e-01,2.532429924791435027e-01,6.055611754085314935e-01
5.240359112619569215e-01,3.899865123161945779e-01,5.223050610236794622e-01,1.366519717848936610e-01
5.787385234924335986e-01,2.540396190744226290e-01,6.486513076323554561e-01,2.118200658357652644e-01
3.917531549023705040e-01,3.957440259970618768e-01,4.951610250954068815e-01,4.049478290195835939e-01
5.569017585932705128e-01,3.844850994122570587e-01,4.488907596283240875e-01,3.411440467628044093e-01
4.653992598469393061e-01,5.531231693831806240e-01,2.017014306426244685e-01,3.159087785036991392e-01
6.809738705404768666e-01,2.119574853600176834e-01,2.675013835100785164e-01,3.088547106773443796e-01
6.412948072001198874e-01,3.693732036262517004e-01,3.997696310163534883e-01,2.599617330336790322e-01
4.735055986504119185e-01,2.724299855640333612e-01,5.165797038505522965e-01,4.351553101156365178e-01
5.443839705032885723e-01,5.005016001764139855e-01,3.844762774126281868e-01,1.295348553154559990e-01
6.300284044857930033e-01,4.555628524856750183e-01,2.568813965103260433e-01,1.784676326197543461e-01
5.739260552117256831e-01,4.087046714703819195e-01,4.133997640666007833e-01,2.866769027710210360e-01
5.412601921411199779e-01,3.440309701693965994e-01,3.570931060408026880e-01,3.700497353380313714e-01
4.780535010593603973e-01,1.872127910348647950e-01,4.853570114983978834e-01,5.919039825339384997e-01
5.836145449116070250e-01,3.825977178979663162e-01,5.719514421379637836e-01,7.212462814727851890e-02
4.301159635329295239e-01,4.006398500254083062e-01,5.527161259357276091e-01,3.416522677733075386e-01
5.857639967480289256e-01,5.248440204646869223e-01,2.091496448328931945e-01,2.974103916930562197e-01
4.083614092540711060e-01,4.280849884269343764e-01,3.506020177313007302e-01,4.414595864064616015e-01
5.088671282907895055e-01,3.716764236053111126e-01,4.709810600349880749e-01,2.901224892710784209e-01
6.343311348532809646e-01,3.345303254273199189e-01,4.178362908762717209e-01,1.776541267290304704e-01
4.969597320716837019e-01,3.091344878550578157e-01,8.880739121753835619e-01,0.000000000000000000e+00
5.181846968687506827e-01,4.072894670884644186e-01,4.474342044950587738e-01,2.363786554658934003e-01
6.105718961125963240e-01,5.387265656688651205e-01,3.366424868496830647e-01,8.356475672712887492e-02
5.692454448833471625e-01,3.468824084530585106e-01,4.367710361794270302e-01,2.335315713492419898e-01
7.109858258924505181e-01,2.553903255781196369e-01,5.091622914605598016e-01,1.114841185560344755e-01
5.130807491993152336e-01,0.000000000000000000e+00,7.478545804284052467e-01,5.471702296731516535e-01
5.171541653640645553e-01,3.647429988644649290e-01,5.226228476567198467e-01,2.886314221904112132e-01
3.636778378474045947e-01,5.491624372969912127e-01,5.172010539978770804e-01,2.438622545355093041e-01
4.851998179410971779e-01,4.512758873299271833e-01,1.773935369749194135e-01,4.109516286076118075e-01
6.073240879981443019e-01,2.845339860304789137e-01,2.563096462415777044e-01,5.231177878712957030e-01
4.562922144453369078e-01,4.414551466883733233e-01,5.125463182214073932e-01,2.542538162247888756e-01
4.012651938903139537e-01,1.655231879407070561e-01,6.370052195038219400e-01,6.170448333110287731e-01
4.165534018161882179e-01,2.178381397322312063e-01,4.141634892588407224e-01,7.474444187412196960e-01
4.790402002470405818e-01,5.133258663263723376e-01,2.633008170558756023e-01,2.750636017234998620e-01
6.540017085046394563e-01,3.666307605117095081e-01,3.052409687726208021e-01,3.075004360247734492e-01
6.897477313454790648e-01,4.429858474296666793e-01,1.571827480299835822e-01,2.179372098241747213e-01
5.173295863178880571e-01,5.206995834733270101e-01,3.193022504330000344e-01,2.343439875044010523e-01
7.597077031695693705e-01,2.638265130974294381e-01,6.952462662816316641e-01,3.872895654466501636e-02
4.001095928932981161e-01,3.833164632653685566e-01,6.798984324866671480e-01,2.257957515591459963e-01
3.723835109725093240e-01,5.038443860355420467e-01,7.356790904111866203e-01,1.507952761926962815e-01
7.491412496205904770e-01,2.778546759822488332e-01,4.215518789698458613e-01,1.145758925241090187e-01
4.334178819310364195e-01,5.110796074484750262e-01,4.706932478391218089e-01,1.790241679100317562e-01
6.052197178486411477e-01,3.394066444969566776e-01,5.620617619545332788e-01,1.791528109935550672e-01
5.241166806121420052e-01,4.233558978493017211e-01,4.327487598984791073e-01,2.282678143228719092e-01
6.500068698645353749e-01,3.083989883523934328e-01,2.311906623226742952e-01,3.453593172948560275e-01
5.571353479156077038e-01,1.989305815373581254e-01,8.528766622635388650e-01,2.047878990579450609e-01
4.803669513717562234e-01,3.902832956806678300e-01,3.413799938525241551e-01,4.224573097595256121e-01
6.340747607054941781e-01,5.175409279074214552e-01,3.072822968302964530e-01,2.076372630385789342e-01
5.956743281637443266e-01,4.142168040862937994e-01,2.468178937828766628e-01,3.486975568043076956e-01
3.532222296181600218e-01,5.555007246703591584e-01,3.563855553715323254e-01,2.683367300104912978e-01
3.046997043775974134e-01,1.303071614854901250e-01,8.316818250570879867e-01,6.864485259484949253e-01
3.952561434970531251e-01,5.604392551505090747e-01,4.297099341433973096e-01,2.174176254932091990e-01
7.949387400877266918e-01,3.851443477437213603e-01,4.029040132871122837e-01,3.606802923243987435e-02
4.761404252297929962e-01,4.434506857107243794e-01,4.076598114137096052e-01,2.586724633112285066e-01
4.764618277563337778e-01,4.178754731103721531e-01,3.878894264789832236e-01,4.320282543172030976e-01
4.766225382128759236e-01,4.623436382376043263e-01,2.536270527129679264e-01,3.204008964913978019e-01
4.375462675345939134e-01,4.410632468199605638e-01,6.344810806314946650e-01,2.387075565406074906e-01
6.031555138670803284e-01,3.411299803082284976e-01,4.354853018346728777e-01,1.561194107432446743e-01
4.901170185797518175e-01,4.698236687809906886e-01,1.949339839394156615e-01,3.061824344215473004e-01
7.795634078039008763e-01,3.557634092401827375e-01,2.186403898767608767e-01,1.591523707623329065e-01
3.209466040300745782e-01,1.167720761208524555e-01,7.878387587367570166e-01,6.086938039022136149e-01
5.716375122652270768e-01,5.487586787956786338e-01,3.114789207539766513e-01,1.228895643006904237e-01
5.528933276916871975e-01,3.026060427361111915e-01,4.295717124923792984e-01,4.573252858366289586e-01
6.691732787355854084e-01,2.384675888118679421e-01,3.216280144519543249e-01,4.320124646607781949e-01
3.891144995309699928e-01,5.126177868933252668e-01,3.395085612097439309e-01,3.024013216284793248e-01
4.694093347347372269e-01,4.419811987920557739e-01,3.628773674580644260e-01,1.968501526509319199e-01
5.270394142976678742e-01,3.210789506751044464e-01,4.994102398689229116e-01,2.331368285627249126e-01
5.524100362043471435e-01,3.265256313457525206e-01,5.542431536490447508e-01,2.533929916628708257e-01
4.697568529339021248e-01,5.095705816884612549e-01,2.271538624556848907e-01,3.524257003573249558e-01
3.620142325503343250e-01,3.715687126327129053e-01,5.101906005595223670e-01,4.697836424073468797e-01
3.531326702395429229e-01,2.149754091369852071e-01,6.969709015394647267e-01,4.155190867209069272e-01
4.449764208525904263e-01,3.580706980315773724e-01,3.540131786929757163e-01,4.319170470721930832e-01
5.336940559641871751e-01,4.383537841049757189e-01,4.038233268543106047e-01,2.423382167681125132e-01
7.267946714942549180e-01,3.022758862582087813e-01,1.647861645496915550e-01,3.324158097811464874e-01
6.678688812493318583e-01,3.325717871866515907e-01,4.222729663306000747e-01,1.627205238750401572e-01
6.982991581492588029e-01,4.347403389982946731e-01,2.696270116156521124e-01,2.489875261749263935e-01
3.009763071133051970e-01,5.859382597997608855e-01,4.171304617541404802e-01,4.008031462853281490e-01
5.363081472534166894e-01,1.837564914028719798e-01,5.836238669891914421e-01,3.486827540246957846e-01
2.986548447872645617e-01,4.001112807574898622e-01,5.794105550307814267e-01,4.422513843406813971e-01
3.683268748694876749e-01,4.095475668395868185e-01,5.638321145375664312e-01,3.328832281055063014e-01
6.920390413170990351e-01,3.132882378162811232e-01,3.617849359736515780e-01,3.549943229399205036e-01
6.466999005791058686e-01,2.101364559702080803e-01,6.099615672244376174e-01,2.282244673509444544e-01
6.855023762615364280e-01,3.604156285732857956e-01,2.082921722997426450e-01,2.638274576295176477e-01
5.498237856162928594e-01,3.771997268840271977e-01,4.464393520421221506e-01,3.012407199416353154e-01
8.107965448198943825e-01,4.221004631753508818e-01,2.647383977980124481e-01,1.087319348094556021e-01
4.993939618168273809e-01,3.277580335624897812e-01,6.698084729038713547e-01,2.791412470303716864e-01
5.985912541763285244e-01,3.299911117913511549e-01,5.092164057913420860e-01,1.970499984543265248e-01
6.297819422890780228e-01,3.701273750014386077e-01,2.250746607739995964e-01,4.312305935023629244e-01
4.803608941057436188e-01,5.151019231169963186e-01,4.923253318340868878e-01,2.485473712470794572e-01
4.915228915142115795e-01,3.377260216790144987e-01,6.482146685984937484e-01,3.543100801682840251e-01
4.020728890021840196e-01,5.093129967545995118e-01,3.211017250490111330e-01,3.604947758888665810e-01
4.163511980673744173e-01,4.690619012574170354e-01,8.022099673010555376e-01,1.079091440538602065e-01
5.231065225892452819e-01,5.118354340793156432e-01,4.150214623277512782e-01,1.446768549484715449e-01
3.855029596495441746e-01,3.499143786333561157e-01,5.903320612053236660e-01,4.657513736994263742e-01
5.292484368570891107e-01,3.555967949776823178e-01,3.246267466236149035e-01,3.413888575631657263e-01
5.728162522172433047e-01,3.972441268838554085e-01,3.185985464146560142e-01,2.894997539604537984e-01
3.159192514921074779e-01,4.066131362266959259e-01,7.055330639579153740e-01,2.075051521012330480e-01
5.567603883570111378e-01,2.879867473945387224e-01,4.384221151466009547e-01,2.989592972341276189e-01
4.488330657274153257e-01,3.039877745546298304e-01,6.929111742473724744e-01,2.899144007337957074e-01
5.414788798390879343e-01,5.021090734878331796e-01,3.118461590646767201e-01,2.644800528834974629e-01
5.901686398160356228e-01,3.776517718624355924e-01,3.889296103393283244e-01,3.098440225705892392e-01
2.978061813182443229e-01,8.801253546374666892e-02,1.055298490546036305e+00,5.176995700146417301e-01
4.159411056254512240e-01,4.950272228997188995e-01,4.973965761991623880e-01,1.833821646571928698e-01
6.211794301446921240e-01,5.126793052044976706e-01,3.749780854518489082e-01,1.131279625659697280e-01
5.776123253952905046e-01,2.649026615443592081e-01,3.790056300237593656e-01,3.719335940153829512e-01
7.930425043275541874e-01,2.250774014158756497e-01,4.910267495647662739e-01,1.559063831502748576e-01
6.643514488922497296e-01,3.512859459322902334e-01,5.148345177960621522e-01,6.790980129755153083e-02
4.216607230118033511e-01,5.392025723908506762e-01,6.349778781411299367e-01,1.411484980675660195e-01
5.466436406984908070e-01,1.846132453613729130e-01,5.280912573907954322e-01,4.877416582798153044e-01
5.797970347429927118e-01,3.904887356543452204e-01,4.245874747862493082e-01,1.968109606233502118e-01
4.701553689285802862e-01,3.960143815552666924e-01,4.069550787382815726e-01,3.763779067395423006e-01
6.740797931602551252e-01,3.108949613315648008e-01,1.132863042810795806e-01,4.163254712583894235e-01
4.358929753994669198e-01,4.231551818170163903e-01,4.502534314608035992e-01,2.624159379400199943e-01
5.630756702371191302e-01,4.819536226779784216e-01,1.228648801513222005e-01,2.970599164495851263e-01
4.991475807706786116e-01,4.414049335184432876e-01,4.807078481229569156e-01,1.571421362580163461e-01
6.677341880078317971e-01,3.641020787598073238e-01,2.765706292473627537e-01,3.040332793120760768e-01
5.954229791834015906e-01,3.442086427382368141e-01,5.783307449630721297e-01,1.202292562284880545e-01
5.965079572700963118e-01,3.228949256015132274e-01,3.484217325169819413e-01,3.516731322717148167e-01
5.283211820471160891e-01,2.867861411657975368e-01,5.835222588630095686e-01,3.018380486609654745e-01
5.897058143808771025e-01,4.266523752793006108e-01,3.580258308932606215e-01,2.919211821316018418e-01
3.729876390239339479e-01,3.332406498311997756e-01,8.164279953468310813e-01,3.911714428715509784e-01
5.603419251675133550e-01,5.087486395050498933e-01,4.697166753193500743e-01,2.068922544599594571e-01
6.064172838026573586e-01,3.982085096873929086e-01,4.563408585214285829e-01,1.924781929810936987e-01
4.892668277761524909e-01,3.808282878498993607e-01,3.426316339838961778e-01,3.355898633873617976e-01
9.022589823952370525e-01,3.289838203478944734e-01,8.983460510228776300e-03,2.394629328396234991e-01
5.121927307676189534e-01,2.782930045962285215e-01,6.357497143147677887e-01,2.755398002557208903e-01
5.213818013066376933e-01,1.940619030023978120e-01,5.682444879672855498e-01,4.000305420560462122e-01
8.178263983713838225e-01,3.683265639493076837e-01,3.235429128484905159e-01,1.330685278181351905e-01
3.568051548677394491e-01,1.537349224164814843e-01,8.418826767038910530e-01,5.800410004146655529e-01
6.715554482426309146e-01,4.798424768371788995e-01,2.676209802082507028e-01,2.582421870300589117e-01
4.732973929572946159e-01,3.868810073410339778e-01,3.740453260111267775e-01,4.901899017197455244e-01
5.324702503087614947e-01,3.427161519943847101e-01,3.434006271979673786e-01,3.664690560836508237e-01
4.476481552578249201e-01,2.247730332328284619e-01,8.480979561398382938e-01,2.785551369762024887e-01
5.212952065422543635e-01,2.347941291464924474e-01,6.227914671315487594e-01,3.831715861080720043e-01
4.903148913960955757e-01,3.711163057832870815e-01,3.263879639027357782e-01,3.845247288540361574e-01
4.217257681548421955e-01,3.738870386279382063e-01,6.197074213938651432e-01,3.677634814787432149e-01
6.244669924980909004e-01,4.999558226566341856e-01,2.139987690601812542e-01,2.221387889874867072e-01
6.663987460389089179e-01,4.275412991885628178e-01,2.339952891172447924e-01,1.477327086993557581e-01
5.835939005610818464e-01,3.365804184339020733e-01,4.215871128618263741e-01,2.999483331718236778e-01
5.862627481552714626e-01,2.929635310892735878e-01,3.482061076510883368e-01,3.295061729760312974e-01
4.147575518234257186e-01,5.287361590098658137e-01,4.403902956934598878e-01,2.632926780681358880e-01
4.029007026546609915e-01,4.641130764474749593e-01,7.881925598000852906e-01,1.326726029150774588e-01
6.095296085019309418e-01,3.734185589300738073e-01,3.291955321543241775e-01,1.703898794427808616e-01
7.352777044779118532e-01,3.603856074860489200e-01,3.489451794928749573e-01,1.551171166941872626e-01
